index,true_age_bin,true_gender,true_race,yu4u_age,yu4u_gender
7637,50-59,Male,Indian,48.00000465120665,Female
4447,50-59,Female,Indian,41.61415873105533,Female
6158,50-59,Female,Indian,21.018570458422243,Female
8971,50-59,Female,Indian,50.67454543686119,Male
4561,50-59,Female,Indian,33.92494493274319,Male
9252,50-59,Female,Indian,30.72161359413586,Female
6007,50-59,Female,Indian,55.65195269110246,Female
8713,50-59,Male,Indian,38.20714328003707,Female
9521,50-59,Male,Indian,51.00000165728955,Female
6235,50-59,Male,Indian,48.306643043333096,Female
10096,50-59,Male,Indian,47.942002515281835,Female
703,50-59,Female,Indian,47.99899942188703,Female
3092,50-59,Female,Indian,47.977262546057496,Female
6152,50-59,Male,Middle Eastern,31.62654014980394,Male
3258,50-59,Male,Middle Eastern,45.539532058439974,Male
3978,50-59,Male,Middle Eastern,50.91157094287316,Female
9524,50-59,Male,Middle Eastern,47.98016349305574,Female
3341,50-59,Male,Middle Eastern,44.96829137332348,Female
3372,50-59,Male,Middle Eastern,46.8599283546159,Female
5130,50-59,Female,Middle Eastern,47.34242316010222,Male
8652,50-59,Male,Middle Eastern,47.60435641451359,Female
2915,50-59,Female,Middle Eastern,68.36088753426152,Female
7817,50-59,Male,Middle Eastern,46.120395016324096,Male
10030,50-59,Male,Middle Eastern,48.10226723413085,Female
8177,50-59,Female,Middle Eastern,50.63282173176499,Female
9479,50-59,Female,Middle Eastern,41.29465760128632,Female
8190,50-59,Male,Middle Eastern,22.774826723672273,Female
3188,50-59,Male,Middle Eastern,54.81802199079876,Female
8974,50-59,Female,Middle Eastern,46.57949631865358,Male
10906,50-59,Male,Middle Eastern,45.7648637056961,Female
6970,50-59,Female,Middle Eastern,38.16945013192333,Female
1424,50-59,Female,Middle Eastern,48.970515999427334,Female
7425,50-59,Male,Middle Eastern,47.378227876428355,Male
4764,50-59,Male,Middle Eastern,58.465465485388094,Female
8274,50-59,Male,Middle Eastern,47.01951236706385,Female
6531,50-59,Male,Middle Eastern,57.68617897924006,Female
5058,50-59,Male,Middle Eastern,44.14837344677284,Female
5736,50-59,Male,Middle Eastern,39.269961485996646,Female
5241,50-59,Female,Middle Eastern,47.415350893970505,Female
8748,50-59,Male,Middle Eastern,48.05574771511204,Female
8575,50-59,Male,Middle Eastern,42.5690490427205,Female
5823,50-59,Male,Middle Eastern,48.00001571620178,Female
3297,50-59,Male,Middle Eastern,52.76525263416784,Male
873,50-59,Male,Middle Eastern,41.0168552548781,Male
89,50-59,Male,Middle Eastern,83.99546423375666,Female
3005,50-59,Male,Middle Eastern,35.60497411520176,Female
7117,50-59,Male,Middle Eastern,92.07975461793573,Female
1690,50-59,Female,Middle Eastern,48.250930206305064,Female
2456,50-59,Male,Middle Eastern,45.92547574014571,Male
4032,50-59,Male,Middle Eastern,50.07103788370885,Male
5992,50-59,Female,Middle Eastern,50.89775140815001,Female
10025,50-59,Male,Middle Eastern,47.89649480440855,Female
10103,50-59,Male,Middle Eastern,55.82686161931048,Male
3432,50-59,Female,Middle Eastern,48.0488375284707,Female
4171,50-59,Male,Middle Eastern,34.87643779530169,Female
5291,50-59,Male,Middle Eastern,37.252596668698885,Female
7823,50-59,Male,Middle Eastern,44.41842113594585,Female
2067,50-59,Male,Middle Eastern,47.7494534630005,Female
3229,50-59,Female,Middle Eastern,55.651742276574396,Female
9225,50-59,Male,Middle Eastern,42.38657692669264,Male
9649,50-59,Female,Middle Eastern,46.43873254888807,Male
10760,50-59,Male,Middle Eastern,47.96306897704093,Female
1185,50-59,Male,Middle Eastern,48.71449547982684,Female
5875,60-69,Female,East Asian,47.95758336252419,Female
7090,60-69,Female,East Asian,41.64962703189826,Male
4708,60-69,Male,East Asian,45.19776025696526,Female
6456,60-69,Female,East Asian,28.630170060545602,Female
5476,60-69,Male,East Asian,22.527921910622613,Male
6595,60-69,Male,East Asian,31.806307379113875,Female
9402,60-69,Male,East Asian,43.31017092116341,Female
1601,60-69,Male,East Asian,42.638391715410975,Male
8700,60-69,Male,East Asian,44.955643787826524,Male
7673,60-69,Male,East Asian,62.025939724764946,Female
8327,60-69,Male,East Asian,50.972532381633386,Female
1853,60-69,Male,East Asian,43.76638292405787,Male
1114,60-69,Male,East Asian,30.86368328741728,Female
8829,60-69,Female,East Asian,63.9013800983106,Female
2475,60-69,Female,East Asian,21.73544136735297,Female
6271,60-69,Female,East Asian,47.70462872636591,Female
5461,60-69,Male,East Asian,61.65420861665075,Male
3105,60-69,Female,East Asian,40.442031909299615,Male
9791,60-69,Female,East Asian,50.653667037725796,Male
620,60-69,Male,East Asian,50.95249789971032,Female
5514,60-69,Female,East Asian,52.677186166348456,Male
287,60-69,Female,East Asian,46.72425195205131,Female
5502,60-69,Female,East Asian,41.48911122192065,Male
10942,60-69,Male,East Asian,50.866511341813144,Female
10481,60-69,Male,East Asian,54.43960349045883,Female
3965,60-69,Male,East Asian,33.646687141421175,Female
3347,60-69,Male,East Asian,47.301523142496386,Female
4971,60-69,Male,East Asian,38.06667301742315,Female
4828,60-69,Male,East Asian,37.85060205011675,Male
2385,60-69,Female,East Asian,48.01114262095301,Female
2781,60-69,Female,White,57.609773615038804,Male
8754,60-69,Male,White,47.7069823067352,Female
1820,60-69,Female,White,48.82016637194567,Female
10528,60-69,Female,White,29.889154740383393,Female
8534,60-69,Male,White,9.000000000000002,Female
4165,60-69,Female,White,41.829203234768386,Male
5811,60-69,Female,White,45.18587751084852,Female
4966,60-69,Male,White,50.93315441376796,Female
5040,60-69,Male,White,47.61078231278065,Female
9331,60-69,Male,White,44.81981502020322,Male
6696,60-69,Male,White,9.000073319562317,Female
6927,60-69,Male,White,48.14031941789239,Male
414,60-69,Male,White,47.25199699826578,Female
8356,60-69,Male,White,50.304942905177576,Female
4267,60-69,Male,White,43.565397893624706,Male
5715,60-69,Male,White,49.39243916626119,Male
2156,60-69,Male,White,52.48916018722825,Female
6552,60-69,Male,White,54.09222958883375,Female
5082,60-69,Male,White,42.29039859491376,Female
10010,60-69,Female,White,54.79983011107084,Female
8920,60-69,Male,White,35.56091276970416,Female
10793,60-69,Male,White,47.31036158511181,Female
8890,60-69,Male,White,28.00004469514241,Female
8827,60-69,Male,White,42.390356374132324,Female
5232,60-69,Male,White,43.19203106409756,Female
8178,60-69,Female,White,47.23822189292062,Male
4903,60-69,Male,White,48.06647360913396,Female
9847,60-69,Male,White,64.76018644699253,Male
5695,60-69,Male,White,55.93090067002878,Male
3098,60-69,Male,White,50.540450004735646,Female
9922,60-69,Female,White,48.00003655262713,Female
1090,60-69,Male,White,46.72814449469405,Female
8867,60-69,Male,White,56.302075539121034,Male
7073,60-69,Male,White,50.242195986708985,Male
9370,60-69,Male,White,44.98165553113833,Female
6821,60-69,Female,White,41.7857919603994,Female
3790,60-69,Male,White,44.55462192124337,Female
1687,60-69,Male,White,48.16047950709233,Male
2601,60-69,Female,White,28.001226761678907,Female
292,60-69,Female,White,23.438644283935847,Female
10008,60-69,Male,White,48.80691184505814,Female
6856,60-69,Male,White,43.85273743455146,Male
1646,60-69,Male,White,47.99577697804878,Female
10745,60-69,Male,White,44.115547364814105,Male
7683,60-69,Female,White,51.96692835473773,Female
2106,60-69,Male,White,46.55188256185543,Female
3178,60-69,Male,White,51.69837525896644,Female
4958,60-69,Female,White,50.16637396073342,Female
4809,60-69,Male,White,28.01329807605143,Female
6017,60-69,Male,White,49.46910559811552,Male
1438,60-69,Male,Latino_Hispanic,35.19134018707211,Female
1242,60-69,Male,Latino_Hispanic,31.15114977808553,Female
7950,60-69,Male,Latino_Hispanic,49.41253056451866,Female
5800,60-69,Female,Latino_Hispanic,49.09712186621942,Female
5883,60-69,Female,Latino_Hispanic,60.54017804985362,Male
10311,60-69,Male,Latino_Hispanic,45.41752280567503,Male
5485,60-69,Male,Latino_Hispanic,36.552497905975805,Female
9281,60-69,Female,Latino_Hispanic,44.711170545636925,Female
8863,60-69,Male,Latino_Hispanic,45.01096263999333,Female
8295,60-69,Male,Latino_Hispanic,29.609707621268818,Female
10951,60-69,Male,Latino_Hispanic,40.692992965658576,Female
8179,60-69,Female,Latino_Hispanic,52.230591901352625,Male
6354,60-69,Male,Latino_Hispanic,39.18359161172157,Female
5033,60-69,Male,Latino_Hispanic,45.49556054824788,Male
8090,60-69,Female,Latino_Hispanic,46.90733254660195,Female
7886,60-69,Female,Latino_Hispanic,44.24077582661445,Female
9487,60-69,Male,Latino_Hispanic,58.6679713978917,Male
10289,60-69,Female,Latino_Hispanic,48.03375930155014,Female
1558,60-69,Male,Latino_Hispanic,46.25858716135751,Male
6598,60-69,Male,Latino_Hispanic,50.73314187898125,Female
3786,60-69,Female,Latino_Hispanic,28.000000000003208,Female
2604,60-69,Male,Latino_Hispanic,12.817945563491815,Female
9904,60-69,Male,Latino_Hispanic,44.80312657405353,Female
7204,60-69,Male,Latino_Hispanic,52.16701790320121,Male
7485,60-69,Male,Latino_Hispanic,40.947270297336445,Male
9643,60-69,Male,Latino_Hispanic,29.3694860057181,Female
5657,60-69,Female,Latino_Hispanic,50.94532426471385,Female
5085,60-69,Male,Latino_Hispanic,46.97301774202616,Male
6667,60-69,Male,Latino_Hispanic,34.88306301864134,Female
1565,60-69,Female,Latino_Hispanic,49.76598612033601,Female
7731,60-69,Male,Latino_Hispanic,50.548398065150124,Female
3207,60-69,Male,Latino_Hispanic,48.049320211220035,Female
1839,60-69,Male,Latino_Hispanic,34.87139240469064,Female
10589,60-69,Female,Latino_Hispanic,51.001685040112385,Female
1165,60-69,Male,Latino_Hispanic,58.60254042491488,Male
4221,60-69,Female,Latino_Hispanic,28.919693255358922,Female
140,60-69,Male,Latino_Hispanic,42.47422117072595,Male
3804,60-69,Female,Latino_Hispanic,50.32007029274374,Female
1560,60-69,Female,Latino_Hispanic,41.289759294575155,Female
2985,60-69,Male,Latino_Hispanic,48.04290866733254,Female
2570,60-69,Female,Latino_Hispanic,49.10445494429507,Male
2496,60-69,Female,Latino_Hispanic,48.000229327595925,Male
3126,60-69,Male,Latino_Hispanic,38.65073169643635,Female
10895,60-69,Female,Latino_Hispanic,50.58462137013812,Female
9548,60-69,Male,Latino_Hispanic,46.66489890597928,Female
837,60-69,Male,Southeast Asian,49.52168918123494,Female
7997,60-69,Male,Southeast Asian,45.457639895636056,Female
1174,60-69,Female,Southeast Asian,48.199085806460744,Female
6141,60-69,Female,Southeast Asian,48.00000000919787,Male
7135,60-69,Female,Southeast Asian,11.053040076667056,Female
7515,60-69,Female,Southeast Asian,37.4222135986826,Female
6756,60-69,Male,Southeast Asian,47.35879442917556,Male
10454,60-69,Male,Southeast Asian,46.03101644040172,Female
5949,60-69,Female,Southeast Asian,42.840839964889824,Female
7133,60-69,Female,Southeast Asian,50.959172688568316,Female
9109,60-69,Male,Southeast Asian,78.82413846880627,Female
5350,60-69,Female,Southeast Asian,8.821125028602781,Male
7911,60-69,Male,Southeast Asian,50.325158030028334,Female
9522,60-69,Male,Southeast Asian,21.00000017031297,Female
9181,60-69,Female,Southeast Asian,48.72521440040859,Female
7414,60-69,Female,Southeast Asian,49.46153852935957,Female
1211,60-69,Female,Southeast Asian,27.543857052116003,Female
3713,60-69,Male,Southeast Asian,47.99999585371301,Female
3174,60-69,Female,Southeast Asian,49.642455815445516,Male
9451,60-69,Male,Southeast Asian,48.18341241920758,Female
7030,60-69,Male,Southeast Asian,45.45437553567885,Male
7123,60-69,Male,Southeast Asian,48.31235469421319,Female
9426,60-69,Male,Southeast Asian,44.727870078470225,Male
6076,60-69,Male,Southeast Asian,53.993939644525426,Female
5803,60-69,Male,Southeast Asian,45.54749521271003,Female
1672,60-69,Male,Southeast Asian,50.35820083060701,Female
3706,60-69,Male,Southeast Asian,44.76781410436401,Female
2157,60-69,Male,Southeast Asian,48.03124804477968,Male
10482,60-69,Male,Southeast Asian,42.18614039026172,Female
552,60-69,Male,Southeast Asian,46.51320554458781,Female
4660,60-69,Female,Southeast Asian,47.28322389077127,Male
283,60-69,Female,Southeast Asian,50.914013179067155,Female
4333,60-69,Female,Southeast Asian,30.94188370757932,Male
1461,60-69,Male,Southeast Asian,32.63298213115994,Female
3218,60-69,Female,Southeast Asian,48.17558609772032,Female
2520,60-69,Male,Southeast Asian,44.04865310447179,Female
2319,60-69,Female,Southeast Asian,41.443625676095394,Male
3532,60-69,Male,Southeast Asian,34.01336984268144,Male
10463,60-69,Male,Southeast Asian,47.95983257737601,Female
10308,60-69,Female,Black,37.68585873162929,Female
220,60-69,Female,Black,52.389781889349635,Male
7994,60-69,Female,Black,49.94428859428028,Male
6067,60-69,Female,Black,48.0,Female
8106,60-69,Female,Black,50.91699049410103,Female
5853,60-69,Female,Black,49.85185285180831,Female
7622,60-69,Female,Black,15.243260945874747,Female
10335,60-69,Female,Black,46.80342143701404,Male
6739,60-69,Male,Black,49.93331397072751,Male
4384,60-69,Male,Black,42.68345040424269,Female
8147,60-69,Female,Black,48.00000374852061,Female
2497,60-69,Male,Black,42.17560201605233,Female
7210,60-69,Female,Black,45.26863347421636,Female
8692,60-69,Female,Black,55.79165651012526,Female
242,60-69,Female,Black,27.591223441651785,Female
155,60-69,Female,Black,48.23514712118347,Female
8440,60-69,Male,Black,41.90377177085168,Male
581,60-69,Male,Black,48.000000835219296,Female
4244,60-69,Female,Black,48.78761419465201,Female
616,60-69,Female,Black,50.9973303310973,Female
10352,60-69,Male,Black,57.63109786065722,Male
60,60-69,Male,Black,59.77479439475447,Female
5818,60-69,Male,Black,31.026840068490493,Female
34,60-69,Male,Black,50.85471784320109,Female
4576,60-69,Female,Black,55.809689896888656,Male
10725,60-69,Female,Black,43.84471425761126,Female
10724,60-69,Female,Black,38.94949132348518,Female
1879,60-69,Female,Black,48.41098849280834,Female
1762,60-69,Female,Black,46.07843293552424,Female
3086,60-69,Male,Black,47.45321762623937,Female
2539,60-69,Male,Black,48.08431995237879,Female
509,60-69,Female,Black,49.740002270117316,Female
979,60-69,Male,Indian,51.798548918497794,Male
978,60-69,Male,Indian,17.712806146220917,Female
6782,60-69,Male,Indian,31.778099778180632,Male
4979,60-69,Male,Indian,28.001869856473547,Female
5081,60-69,Male,Indian,44.0930918069033,Male
10579,60-69,Female,Indian,55.138248519772475,Male
3857,60-69,Male,Indian,48.0001802701463,Female
8500,60-69,Male,Indian,51.073573137771085,Female
8433,60-69,Male,Indian,50.597708634662446,Female
8133,60-69,Female,Indian,48.000000000047635,Female
10822,60-69,Male,Indian,22.986529485601434,Female
7830,60-69,Male,Indian,42.664791923968686,Male
5164,60-69,Female,Indian,38.171664795886784,Female
3630,60-69,Male,Indian,44.46958598049708,Female
7169,60-69,Female,Indian,59.18969873456125,Female
6651,60-69,Male,Indian,58.16548346848788,Female
9079,60-69,Male,Indian,46.299046803556486,Male
10518,60-69,Female,Indian,74.69524530063663,Female
1175,60-69,Female,Indian,47.55718775252263,Male
5586,60-69,Female,Indian,49.50550243876251,Female
2960,60-69,Female,Indian,48.007398702055376,Female
2551,60-69,Female,Indian,48.13835796968607,Male
10324,60-69,Female,Indian,48.02024919565496,Male
6096,60-69,Male,Indian,48.86799736724481,Male
6199,60-69,Male,Indian,33.69497395040375,Female
9954,60-69,Male,Indian,46.941839181253414,Female
4654,60-69,Male,Indian,48.73813432340771,Male
3641,60-69,Female,Indian,46.610858606298926,Female
5996,60-69,Female,Indian,48.10240803673828,Female
1991,60-69,Female,Indian,62.42739980689174,Male
6446,60-69,Male,Indian,46.32130834505078,Female
2832,60-69,Female,Indian,30.366226308571186,Male
2125,60-69,Female,Indian,39.537294296288394,Male
10781,60-69,Female,Indian,44.55192610909317,Male
858,60-69,Female,Indian,20.51439616837365,Female
3569,60-69,Male,Indian,50.230192080472364,Female
600,60-69,Female,Indian,47.269213220943364,Female
3244,60-69,Male,Indian,50.38639029539028,Male
1611,60-69,Female,Indian,28.000000018515234,Female
2732,60-69,Female,Indian,48.14173740936572,Female
2333,60-69,Male,Indian,47.08605557663486,Female
2328,60-69,Female,Indian,48.12514250493244,Female
2744,60-69,Female,Indian,39.313696784406126,Female
9714,60-69,Male,Indian,61.819037692288475,Male
8237,60-69,Male,Middle Eastern,32.46206794775407,Male
213,60-69,Male,Middle Eastern,42.87137008422177,Female
8387,60-69,Male,Middle Eastern,37.08875657895773,Male
3415,60-69,Female,Middle Eastern,48.00013506369026,Female
5799,60-69,Male,Middle Eastern,36.72316062898934,Female
5813,60-69,Male,Middle Eastern,51.21510447014316,Male
6367,60-69,Male,Middle Eastern,43.819923513093045,Female
7149,60-69,Male,Middle Eastern,58.35458556245439,Male
9328,60-69,Male,Middle Eastern,59.4041785744935,Male
7294,60-69,Male,Middle Eastern,9.070513004813877,Female
9076,60-69,Male,Middle Eastern,43.34994349135801,Male
4081,60-69,Female,Middle Eastern,47.78765998098448,Male
7104,60-69,Male,Middle Eastern,50.06286585920009,Male
7256,60-69,Male,Middle Eastern,26.797678797269025,Female
1983,60-69,Male,Middle Eastern,51.29694662134028,Male
241,60-69,Male,Middle Eastern,48.00935343682058,Male
4772,60-69,Male,Middle Eastern,49.07467053396684,Male
9863,60-69,Male,Middle Eastern,48.64013816321913,Female
6282,60-69,Male,Middle Eastern,45.66086489272416,Male
5007,60-69,Female,Middle Eastern,27.999991578491056,Female
8352,60-69,Male,Middle Eastern,21.001078660052528,Female
10879,60-69,Male,Middle Eastern,48.04309143518315,Female
5018,60-69,Male,Middle Eastern,43.92267548668092,Female
6057,60-69,Male,Middle Eastern,38.41828462432592,Female
2335,60-69,Female,Middle Eastern,29.067629444421225,Female
4679,60-69,Male,Middle Eastern,44.75677205294481,Female
8787,60-69,Male,Middle Eastern,50.865215426912286,Female
5535,60-69,Male,Middle Eastern,50.391795763498465,Female
2884,60-69,Male,Middle Eastern,9.020676495145795,Female
9610,60-69,Male,Middle Eastern,57.17948074450138,Female
5725,60-69,Male,Middle Eastern,76.53468336787445,Female
